193	3a9a6582dfa2	identity_theft	public	I can't keep going through this. It was never my intention to run you out, but if you choose to do that rather than keep the room clean so *I* don't have to say no to visitors, then maybe that's the best choice. Yes, I wanted you to be embarassed, so maybe you'd feel for once how I feel when i have a friend who wants to drop buy and i have to say no, as happened this morning. I've tried everything. I don't know what else to do.
194	d10b209510ba	identity_theft	public	Do whatever you want. You know what the rules are. We had a talk earlier this week about what had to start happening, you showing responsibility. Yet, every week it's can i bend the rule this way? What about that way? Do whatever. I'm tired of having thia same argument with you every week. And a &lt;#&gt; movie DOESNT inlude the previews. You're still getting in after 1.
195	307aa14695c1	advance_fee_fraud	public	U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription
196	25ca057d4039	identity_theft	public	Kallis is ready for bat in 2nd innings
197	940a56db14ef	identity_theft	public	.Please charge my mobile when you get up in morning.
198	28f95194e7da	romance_scam	public	Hey ! I want you ! I crave you ! I miss you ! I need you ! I love you, Ahmad Saeed al Hallaq ...
199	d72e80c95e03	identity_theft	public	Is there any training tomorrow?
200	7cbd31e5d324	identity_theft	public	Where is it. Is there any opening for mca.
201	01cfc1d94c05	identity_theft	public	I'm aight. Wat's happening on your side.
202	0565a23079b5	romance_scam	public	Moji i love you more than words. Have a rich day
203	42803fc98cde	romance_scam	public	Oh, my love, it's soooo good to hear from you. Omg I missed you so much today. I'm sorry your having problems with the provider but thank you for tming me
204	36b8fae8719f	advance_fee_fraud	public	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
205	e325db77b012	advance_fee_fraud	public	U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription
206	2ea4965487e7	advance_fee_fraud	public	In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;)
207	ef12a8eea7e0	identity_theft	public	S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:)
208	50a009b49aa7	romance_scam	public	Babe ! How goes that day ? What are you doing ? Where are you ? I sip my cappuccino and think of you, my love ... I send a kiss to you from across the sea
209	44d23d92e62c	identity_theft	public	Goodmorning, today i am late for 2hrs. Because of back pain.
210	9aca4eedcb7d	identity_theft	public	I notice you like looking in the shit mirror youre turning into a right freak
211	099a30f0c129	advance_fee_fraud	public	haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons
212	165bb97f4e53	identity_theft	public	K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)
213	4c517566f321	advance_fee_fraud	public	Here got lots of hair dresser fr china.
214	e9b2f08e659c	identity_theft	public	Ill call you evening ill some ideas.
215	d77d584e8a68	advance_fee_fraud	public	<Forwarded from 88877>FREE entry into our £250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com
216	51c69a1720e5	identity_theft	public	Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..
217	411831e243e9	advance_fee_fraud	public	Draw va?i dont think so:)
218	b5a9ec283de3	advance_fee_fraud	public	Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.
219	47e7e3fcecc9	advance_fee_fraud	public	tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen, Dozens of Free Games - with great prizesWith..
220	3ac37a577373	romance_scam	public	Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the world to hear. Ahmad al Hallaq is loved ! and owned ! *possessive passionate kiss*
221	313c89ae130e	advance_fee_fraud	public	XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only
222	e3e32a8312e5	identity_theft	public	Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt; charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.
223	8949ce3a5338	identity_theft	public	I will reach before ten morning
224	c373dd4c2a6d	identity_theft	public	Please give it 2 or i will pick it up on Tuesday evening about 8 if that is ok.
225	f1f6a4d36c61	phishing	public	Solve d Case : A Man Was Found Murdered On &lt;DECIMAL&gt; . &lt;#&gt; AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.
226	8eaa6c57e008	romance_scam	public	Could you not read me, my Love ? I answered you
227	9e70ce685230	advance_fee_fraud	public	That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.
228	ed01eb79811f	romance_scam	public	Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
229	0dd5a77ea35a	identity_theft	public	Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
230	0b7267493856	identity_theft	public	&lt;#&gt; great loxahatchee xmas tree burning update: you can totally see stars here
231	0ddfdcefdb08	romance_scam	public	Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(
232	c326ce3e9352	advance_fee_fraud	public	Eat at old airport road... But now 630 oredi... Got a lot of pple...
233	b5b83a821228	identity_theft	public	K.:)do it at evening da:)urgent:)
234	ed7da861ecfc	identity_theft	public	Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.
235	c261a35065f2	advance_fee_fraud	public	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
236	b0ed167b53c7	romance_scam	public	Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*
237	85024f1c4adc	advance_fee_fraud	public	FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
238	c4077e6433af	identity_theft	public	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
239	cd95ce2b16ac	advance_fee_fraud	public	Hmmm:)how many players selected?
240	9e9e97913509	advance_fee_fraud	public	FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)
241	34bddc3d76d3	identity_theft	public	Hey whats up? U sleeping all morning?
242	da006f8b8ef8	identity_theft	public	Goodmorning, today i am late for 1hr.
243	4e3600b995b1	advance_fee_fraud	public	Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...
244	bdeb13760106	advance_fee_fraud	public	Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..
245	7c818e413482	advance_fee_fraud	public	Yupz... I've oredi booked slots 4 my weekends liao...
246	e9cae8053587	identity_theft	public	Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you
247	cf7af3fe97ef	identity_theft	public	S now only i took tablets . Reaction morning only.
248	772c38df19ca	advance_fee_fraud	public	Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ “
249	766bebc12ce7	identity_theft	public	Send his number and give reply tomorrow morning for why you said that to him like that ok
250	39ab5daf5427	advance_fee_fraud	public	Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner
251	76008e85007b	identity_theft	public	Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.
252	0cec633f2d56	advance_fee_fraud	public	U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870
253	ed59c00c7673	identity_theft	public	Oh god..taken the teeth?is it paining
254	24884cc8d83e	advance_fee_fraud	public	Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! Only 10p per minute. BT-national-rate
255	5c699a45e1c8	romance_scam	public	BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
256	fc5f2f78b912	advance_fee_fraud	public	Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
257	c813be2bb957	identity_theft	public	Come aftr &lt;DECIMAL&gt; ..now i m cleaning the house
258	641de06d0ed5	identity_theft	public	Helloooo... Wake up..! "Sweet" "morning" "welcomes" "You" "Enjoy" "This Day" "with full of joy".. "GUD MRNG".
259	95ae18d128bc	advance_fee_fraud	public	URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011
260	7751df2bc28d	advance_fee_fraud	public	Sary just need Tim in the bollox &it hurt him a lot so he tol me!
261	84796f411af5	identity_theft	public	Yar lor... Keep raining non stop... Or u wan 2 go elsewhere?
262	dfcf2d304343	identity_theft	public	Hm good morning, headache anyone? :-)
263	8d13cf7cd728	identity_theft	public	&lt;#&gt; is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas &lt;#&gt; Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj
264	ce50ccc76b39	identity_theft	public	One of the joys in lifeis waking up each daywith thoughts that somewhereSomeone cares enough tosend a warm morning greeting.. -
265	4791375bd4a3	romance_scam	public	I thank you so much for all you do with selflessness. I love you plenty.
266	535b41e189f5	phishing	public	You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.uk. No subscriptions.
267	03590dd33f58	identity_theft	public	Dear all, as we know &lt;#&gt; th is the &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details
268	c4892e1f163a	identity_theft	public	What u talking bout early morning? It's almost noon where your at!
269	fd6a60f38749	identity_theft	public	K..k:)how about your training process?
270	e3067906c248	advance_fee_fraud	public	LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
271	e0ea54ef9b4f	advance_fee_fraud	public	Dear, take care. I am just reaching home.love u a lot.
272	f00d9297767b	advance_fee_fraud	public	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
273	412bf20bebb8	identity_theft	public	R u saying i should re order the slippers cos i had to pay for returning it.
274	290b19cbc554	identity_theft	public	Good evening! this is roger. How are you?
275	0ff9fe957211	advance_fee_fraud	public	CHEERS U TEX MECAUSE U WEREBORED! YEAH OKDEN HUNNY R UIN WK SAT?SOUNDS LIKEYOUR HAVIN GR8FUN J! KEEP UPDAT COUNTINLOTS OF LOVEME XXXXX.
276	f8b8883dfc31	phishing	public	Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.
277	36eb59f064cb	identity_theft	public	Good morning pookie pie! Lol hope I didn't wake u up
278	13ca5a020584	advance_fee_fraud	public	Happy birthday to you....dear.with lots of love.rakhesh NRI
279	e908af7f956d	identity_theft	public	Hi neva worry bout da truth coz the truth will lead me 2 ur heart. Its the least a unique person like u deserve. Sleep tight or morning
280	7c25aaedb080	advance_fee_fraud	public	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+£1.50perWKsub
281	dd037c6df130	identity_theft	public	Great. P diddy is my neighbor and comes for toothpaste every morning
282	4a1da4790e48	identity_theft	public	Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home
283	d47aca6a297b	advance_fee_fraud	public	URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
284	6c7f73a0415c	identity_theft	public	Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
285	d15d4a7e8447	advance_fee_fraud	public	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days
286	cd01ef217dd6	identity_theft	public	I'm not smoking while people use "wylie smokes too much" to justify ruining my shit
287	2af166f8d972	identity_theft	public	Dear good morning how you feeling dear
288	8f13fb297c07	identity_theft	public	Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)
289	9e70f53858d5	advance_fee_fraud	public	Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app
290	1cecdeb52ace	identity_theft	public	HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN
291	c20b1628e142	advance_fee_fraud	public	No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore
292	499ae2a63b2d	romance_scam	public	Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
293	de755896a0a9	identity_theft	public	Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.
294	294b7f8898e8	romance_scam	public	Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea
295	a4abbb768c2e	advance_fee_fraud	public	URGENT! Your Mobile number has been awarded with a £2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only
296	7dec55de9ff8	romance_scam	public	Thanks honey. Have a great day.
297	b6ab97514488	identity_theft	public	Sending you greetings of joy and happiness. Do have a gr8 evening
298	a90140dfaa13	identity_theft	public	No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.
299	62abee9ec1c5	advance_fee_fraud	public	I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
300	396514000156	phishing	public	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
301	0fad744b7a71	advance_fee_fraud	public	I can ask around but there's not a lot in terms of mids up here
302	cefb95cf00df	romance_scam	public	Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*
303	5eac538a59fc	identity_theft	public	Tell my bad character which u Dnt lik in me. I'll try to change in &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.
304	73f8bdbcbb21	identity_theft	public	I just saw ron burgundy captaining a party boat so yeah
305	526cf6873fec	identity_theft	public	Staff of placement training in Amrita college.
306	66afde18ea66	identity_theft	public	So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.
307	fa52d5dc692f	identity_theft	public	HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X
308	9dc656e6b8b8	advance_fee_fraud	public	You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE
309	4023e4ac2971	identity_theft	public	Good evening! How are you?
310	800182a5ff15	romance_scam	public	I love you both too :-)
311	3cdd728b63b9	advance_fee_fraud	public	URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm
312	c78f019e4db7	advance_fee_fraud	public	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
313	8f622c4e0bcc	identity_theft	public	The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL
314	f5cd6eb9d24c	identity_theft	public	Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning
315	800e0d8dcb78	identity_theft	public	Good morning princess! Happy New Year!
316	b05b96f8b026	advance_fee_fraud	public	Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.
317	6e064fa4b2c8	identity_theft	public	I'm not sure, I was just checking out what was happening around the area
318	11122362ea33	identity_theft	public	Hey morning what you come to ask:-) pa...
319	cd3251010f82	identity_theft	public	My house here e sky quite dark liao... If raining then got excuse not 2 run already rite... Hee...
320	74f5bd466af9	romance_scam	public	Ha... U jus ate honey ar? So sweet...
321	c9cc708698fe	identity_theft	public	I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u
322	a38402e66d97	romance_scam	public	Honey ? Sweetheart ? Darling ? Sexy buns ? Sugar plum ? Loverboy ? I miss you, boytoy ... *smacks your ass* Did you go to the gym too ?
323	5a738d38af3e	advance_fee_fraud	public	came to look at the flat, seems ok, in his 50s? * Is away alot wiv work. Got woman coming at 6.30 too.
324	71afc8fca3cb	advance_fee_fraud	public	Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
325	f99fb73f2676	identity_theft	public	Wake me up at &lt;#&gt; am morning:)
326	529fd330930d	identity_theft	public	Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx
327	86a54e8bd015	romance_scam	public	Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
328	5443970265b9	identity_theft	public	I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.
329	5c946a7aaa22	identity_theft	public	Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING
330	2aedbbe11057	romance_scam	public	Buzz! Hey, my Love ! I think of you and hope your day goes well. Did you sleep in ? I miss you babe. I long for the moment we are together again*loving smile*
331	941d5fdd71f0	identity_theft	public	Sir Goodmorning, Once free call me.
332	c7a8653080e7	advance_fee_fraud	public	Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm
333	d2aedb12642e	romance_scam	public	I love you !!! You know? Can you feel it? Does it make your belly warm? I wish it does, my love ... I shall meet you in your dreams, Ahmad ... *adoring kiss*
334	e63afd604817	advance_fee_fraud	public	No dude, its not fake..my frnds got money, thts y i'm reffering u..if u member wit my mail link, u vl be credited &lt;#&gt; rs and il be getiing &lt;#&gt; rs..i can draw my acc wen it is &lt;#&gt; rs..
335	8f0031454f18	advance_fee_fraud	public	URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only
336	551ca9e1ddf1	advance_fee_fraud	public	74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC
337	6b90b0301245	romance_scam	public	I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you
338	c6ec562b262f	identity_theft	public	Goodmorning,my grandfather expired..so am on leave today.
339	a7f3ba5542a5	advance_fee_fraud	public	Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max
340	f6ad9bcc1659	advance_fee_fraud	public	Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?
341	cc07dbcd9880	romance_scam	public	HEY MATE! HOWS U HONEY?DID U AVE GOOD HOLIDAY? GIMMI DE GOSS!x
342	fad81c6009fc	advance_fee_fraud	public	Yes ammae....life takes lot of turns you can only sit and try to hold the steering...
343	f9a95e7c7ee0	phishing	public	Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05
344	900520a3a34e	identity_theft	public	A pure hearted person can have a wonderful smile that makes even his/her enemies to feel guilty for being an enemy.. So catch the world with your smile..:) GOODMORNING &amp; HAVE A SMILEY SUNDAY..:)
345	91e751d1963c	identity_theft	public	I am joining today formally.Pls keep praying.will talk later.
346	5eb661796e62	identity_theft	public	Happy or sad , one thing about past is- "Its no more" GOOD MORNING :-):-).
347	bccffc8c7494	advance_fee_fraud	public	Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x
348	7f41096ed77c	phishing	public	A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345
349	ccc013c07e09	advance_fee_fraud	public	No problem. We will be spending a lot of quality time together...
350	e5426e8d30ab	advance_fee_fraud	public	She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance
351	b4b98be410b8	identity_theft	public	FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for £3/wk
352	d011a076d596	identity_theft	public	How? Izzit still raining?
353	2538c5b3179e	identity_theft	public	Where is that one day training:-)
354	6be89607c8f1	advance_fee_fraud	public	You have been specially selected to receive a "3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
355	17ff66ab5515	advance_fee_fraud	public	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
356	1706401ff981	advance_fee_fraud	public	Eek that's a lot of time especially since American Pie is like 8 minutes long. I can't stop singing it.
357	56c8f67e6c9b	advance_fee_fraud	public	U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS
358	b1084950d424	identity_theft	public	[…] anyway, many good evenings to u! s
359	1f9d9c51c751	advance_fee_fraud	public	YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
360	f9b737a803c2	advance_fee_fraud	public	Win a £1000 cash prize or a prize worth £5000
361	65f55014d961	identity_theft	public	Motivate Behind every darkness, there is a shining light waiting for you to find it... Behind every best friend, there is always trust and love... BSLVYL
362	7fd3b2424105	advance_fee_fraud	public	A lot of this sickness thing going round. Take it easy. Hope u feel better soon. Lol
363	3974bb35492a	identity_theft	public	Gam gone after outstanding innings.
364	b5cf8f153e7f	identity_theft	public	Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise &lt;#&gt; from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do have a good day. Abiola
365	7e12cb6835bb	romance_scam	public	Good afternoon, my love. It was good to see your words on YM and get your tm. Very smart move, my slave ... *smiles* ... I drink my coffee and await you.
366	36fc557e7b86	romance_scam	public	How are you, my Love ? Are you with your brother ? Time to talk english with him ? *grins* Say : Hey Muhommad, Penny says hello from across the sea
367	2ede93ecd41c	advance_fee_fraud	public	URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm
368	0be90c29ceaf	advance_fee_fraud	public	Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
369	133c31049714	romance_scam	public	Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.
370	9400ff5c4632	romance_scam	public	Hey sexy buns ! Have I told you ? I adore you, loverboy. I hope you remember to thank your sister in law for those meatballs *grins* ... i love you, babe
371	a2e9da1a0fbd	phishing	public	Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.
372	8cbaff8169aa	romance_scam	public	Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!
373	25d18d44e7ff	advance_fee_fraud	public	I just really need shit before tomorrow and I know you won't be awake before like 6
374	e37d308365e6	identity_theft	public	Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning
375	1ad0b4102adb	advance_fee_fraud	public	Sorry, it's a lot of friend-of-a-friend stuff, I'm just now about to talk to the actual guy who wants to buy
376	fca745387870	advance_fee_fraud	public	The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!, Gud night....
377	73a4beaef6ea	romance_scam	public	My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
378	9f9c29ec3230	romance_scam	public	Sez, hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx
379	8814550732f6	advance_fee_fraud	public	How about clothes, jewelry, and trips?
380	8f042a54bea1	advance_fee_fraud	public	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
381	bed07145ddeb	advance_fee_fraud	public	Ball is moving a lot.will spin in last :)so very difficult to bat:)
382	d6a021f64f4e	identity_theft	public	Sorry . I will be able to get to you. See you in the morning.
383	aa1510f082eb	identity_theft	public	Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
384	5db968d18cef	romance_scam	public	Thanks honey but still haven't heard anything I will leave it a bit longer so not 2 crowd him and will try later - great advice thanks hope cardiff is still there!
385	6e683ff4cdc9	identity_theft	public	, im .. On the snowboarding trip. I was wondering if your planning to get everyone together befor we go..a meet and greet kind of affair? Cheers,
386	8b7ff9ed94bd	advance_fee_fraud	public	As one of our registered subscribers u can enter the draw 4 a 100 G.B. gift voucher by replying with ENTER. To unsubscribe text STOP
387	8a35cfb8f0f2	advance_fee_fraud	public	Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
388	3af454d8118d	advance_fee_fraud	public	If you want to mapquest it or something look up "usf dogwood drive", that's the tiny street where the parking lot is
389	280578f6df35	identity_theft	public	This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
390	ca02dab1e994	identity_theft	public	My computer just fried the only essential part we don't keep spares of because my fucking idiot roommates looovvve leaving the thing running on full &lt;#&gt; /7
391	6629c9dc1c36	advance_fee_fraud	public	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?
392	b497c65d197f	identity_theft	public	Money i have won wining number 946 wot do i do next
393	58067126f356	identity_theft	public	Hi good mornin.. Thanku wish u d same..
